session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned,engagement_intensity,scroll_engagement,is_weekend,has_multiple_items,has_high_engagement,research_behavior,quick_browse,engagement_score,peak_hours,returning_peak,day_sin,day_cos,time_sin,time_cos,pca1,pca2
S791,U87,0,5,3,1.6175501189742545,-1.2891451782545698,8,1,1.0455099686085572,0.5537968000405018,1,5.6240175061873385,0,2,3,0,31,0,2,0,-0.4925006665239136,1.0455099686085572,0,1,0,0,1,0.1688345716908021,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.09643754960297184,0.468356312808034
S792,U338,0,4,0,-0.3076396446185559,1.450866772503773,6,1,-0.6868902837714366,0.4206165263961103,0,4.143134726391533,0,0,3,0,20,0,0,0,0.0,-0.47343443022412335,0,1,1,0,1,0.5340527042376539,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.543927950348686,0.5023406339900768
S793,U44,0,5,2,-1.1674141168639716,-0.9238102514867906,1,0,-0.8408814173163249,-0.131820018650308,1,0.0,1,1,4,2,33,0,8,0,0.0,-0.8408814173163249,0,0,0,0,1,-0.37460467839751366,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.1783878062157316,-0.27135582418439685
S794,U146,1,5,1,1.118136701155163,0.7201969189682149,7,0,-1.0333703342474354,0.6124418244016037,0,5.10594547390058,0,2,1,2,20,1,7,0,0.3400143713932358,-1.0333703342474354,0,1,1,0,1,-0.006009379704742579,1,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9107694538976705,-1.6534694985079024
S795,U264,0,3,3,-0.7463400587027771,-1.10647771487068,6,0,0.8530210516774467,0.4936335730116932,0,0.0,1,0,1,0,4,1,1,0,0.0,0.8530210516774467,1,1,0,0,1,-0.12040522727558889,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.690260150115214,0.24658092336262463
S796,U340,1,0,3,-0.545595449579417,-0.5584753247190116,8,0,0.3910476510427817,0.6408734663708376,1,0.0,1,0,4,2,37,0,7,0,0.0,0.3910476510427817,1,1,0,0,1,-0.0677431124704904,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.2005545067386942,-0.26881886906319474
S797,U325,1,3,2,0.7274191448614036,0.3548619922004358,7,0,0.8145232682912247,0.6041917085967657,1,0.0,1,1,2,3,25,0,5,0,0.2054290027154397,0.8145232682912247,1,1,1,0,1,0.23063603314881592,1,1,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.0758330810595366,-0.2833789520916156
S798,U318,0,4,1,-0.827617144347845,-1.4718126416384592,2,0,-0.1479213163643274,0.1678395945111633,0,5.54907608489522,0,1,3,1,7,1,3,1,0.0,-0.1479213163643274,0,1,0,0,1,-0.38650376979406853,1,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.591150841015342,-0.07926418436940383
S799,U172,1,6,0,0.1095174455597437,0.1721945288165463,0,0,-1.30285481795099,-2.8048422010665983,0,0.0,1,1,3,1,12,0,3,1,0.15519767580551685,-1.30285481795099,0,0,1,0,1,-0.18775440197022933,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-0.40994987094607543,-0.8709891167416148
S800,U48,1,4,1,-0.91085271398436,0.7201969189682149,1,1,-1.0718681176336575,-0.128008983634716,1,5.707110264748875,0,2,4,0,20,0,8,0,0.0,-1.0718681176336575,0,0,1,0,1,0.2871967830605001,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-1.0394861670170836,0.8490756335828579
S801,U420,1,6,2,1.3443416021673396,1.085531845735994,1,1,-0.879379200702547,-0.7890383534383717,0,5.69035945432406,0,2,1,2,11,1,6,1,0.4630433741961588,-0.8100906520216598,0,0,1,0,1,0.410624743649077,1,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-2.4168439756268616,0.14997896962767795
S802,U488,0,0,1,1.1005103452321363,-0.7411427881029011,3,0,1.468985585857,0.1892658830364829,0,0.0,1,1,0,0,35,0,8,0,-0.3528393896203327,1.468985585857,1,1,0,0,1,0.0777549428953179,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.45380184099130605,0.26549527647867616
S803,U385,0,5,1,1.5362730333291863,-1.10647771487068,5,0,-1.5338415182683225,0.3458161196613218,0,0.0,1,1,1,4,18,0,6,0,-0.43626127799745795,-1.5338415182683225,0,1,0,0,1,-0.5416231358305398,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.006077444669224138,-2.16734007682463
S804,U121,1,6,2,0.4679200159946209,0.9028643823521044,3,0,0.2755543008841155,0.1914392976079611,1,0.0,1,2,4,1,18,0,8,0,0.6150637449686583,0.2755543008841155,0,1,1,0,1,0.2697104734843999,1,1,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.6514222591908304,-0.12921922700169208
S805,U345,0,1,0,-0.082413985602103,-1.6544801050223488,8,0,-0.1479213163643274,0.685046967153064,0,0.0,1,1,4,3,35,1,1,0,0.0,-0.1479213163643274,0,1,0,0,1,-0.4312331570014639,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.6480797793465098,-0.9303945632842459
S806,U159,1,4,1,-1.1233482270564048,-0.5584753247190116,3,1,0.7760254849050026,0.3625413610544619,1,4.31748811353631,0,1,3,0,35,1,5,0,0.0,0.7760254849050026,0,1,0,0,1,0.3001952598770823,1,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.46657202763085537,1.8721724371034525
S807,U116,1,4,2,-1.3289890461583835,0.3548619922004358,5,0,-0.6098947169989924,0.2697840078371762,0,0.0,1,2,0,1,2,0,8,0,0.0,-0.6098947169989924,0,1,1,0,1,-0.02073594453720315,1,1,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.5865363040520265,-0.27944897131734187
S808,U413,1,2,1,-0.0128878039057197,-0.0104729345673431,5,0,-1.418348168109656,0.5271763853127995,0,4.04305126783455,0,2,3,1,32,0,5,0,0.0,-1.418348168109656,0,1,0,0,1,-0.25286530088189635,1,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.016014406835149927,-1.3757135469019164
S809,U102,0,5,2,1.202351512787402,-0.9238102514867906,9,1,-0.1479213163643274,0.7064167805905567,1,5.351858133476067,0,2,3,4,3,1,4,0,-0.41946539692820056,-0.1479213163643274,0,1,0,0,1,0.047684391828117234,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.33733447194105076,-0.23637493410623192
S810,U76,0,5,0,0.9849597897367388,0.3548619922004358,9,1,-0.4559035834541041,0.6009994404934428,0,5.583496308781699,0,2,3,3,24,1,3,1,0.178775405947896,-0.4559035834541041,0,1,1,0,1,0.30643940440182593,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,-1.2126186013567966,-0.2268467010459382
S811,U13,1,0,3,-1.635491790819904,1.450866772503773,0,0,-0.2249168831367715,-2.8048422010665983,0,0.0,1,0,4,1,27,1,7,1,0.0,-0.15502242342253833,1,0,1,0,1,0.3155787510547412,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.22653406281647256,0.6707946171924667
S812,U24,1,6,0,0.7000003689811397,-0.0104729345673431,7,1,1.6229767194018885,0.5057916666394752,0,0.0,1,0,3,3,22,1,0,0,-0.006160548408362898,1.6229767194018885,0,1,0,0,1,0.583847840663928,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-0.4871284626393148,1.4413360358325298
S813,U126,0,0,3,-1.0861370312189038,-0.7411427881029011,2,0,-1.1103659010198794,0.0401219032386693,1,0.0,1,2,2,0,20,1,2,0,0.0,-1.1103659010198794,1,1,0,0,1,-0.37743215183341927,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0015863476545939,-0.5575899826756907
S814,U244,1,0,3,1.7066611405851115,0.3548619922004358,5,0,-0.6483925003852145,0.4034323556097562,0,0.0,1,0,1,3,35,1,4,0,0.1311069150398796,-0.6483925003852145,1,1,1,0,1,-0.0275297817719604,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9717363194210922,-1.4752302391135037
S815,U313,1,1,1,1.6772838807134005,-0.5584753247190116,2,0,0.1600609507254492,0.1506235112179444,0,0.0,1,0,2,0,14,1,0,0,-0.20859772426157436,0.1600609507254492,0,1,0,0,1,-0.10850613587903404,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.2867415307932904,-0.7378614715293325
S816,U436,0,5,2,-1.3015702702781196,1.450866772503773,1,0,1.1610033187672235,-0.0994352827881715,0,0.0,1,2,2,1,28,1,8,0,0.0,0.8002135969822166,0,0,1,0,1,0.560156891506003,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.06774818851631745,1.3950635802829512
S817,U394,0,1,2,-0.6141423892800766,-1.4718126416384592,4,0,0.1215631673392271,0.2970308110841781,0,5.676753802268282,0,0,1,0,13,1,4,1,0.0,0.1215631673392271,0,1,0,0,1,-0.3389469091507677,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.6380842375278697,-0.15956939819821012
S818,U38,0,2,2,-1.3593455480258183,-0.0104729345673431,0,0,1.0455099686085572,-2.8048422010665983,0,0.0,1,1,3,2,35,0,4,1,0.0,1.0455099686085572,0,0,0,0,1,0.18194028214256905,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.9441573142604313,1.274621408100692
S819,U234,0,4,0,1.339445392188721,0.9028643823521044,8,0,0.5835365679738922,0.5357375612297609,1,5.093750200806762,0,0,0,1,1,1,6,0,0.38593094985962,0.5835365679738922,0,1,1,0,1,0.3240611713624581,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.7801230044227971,-0.7091754759523045
S820,U213,0,0,0,-0.6817100869850123,0.3548619922004358,6,1,1.430487802470778,0.4394210124562439,0,5.351858133476067,0,1,1,0,1,1,4,1,0.0,1.430487802470778,1,1,1,0,1,0.6393374289049323,0,0,0.0,1.0,0.0,1.0,-0.13509865780080363,1.9720955917214338
S821,U454,1,0,0,-1.5238582033074013,1.268199309119883,2,0,0.0060698171805609,-0.0346324747299149,0,4.406719247264253,0,2,4,1,14,1,7,0,0.0,0.00478616975810631,1,1,1,0,1,0.31161238725588947,0,0,0.0,1.0,0.0,1.0,-0.0032525115077233517,0.5841579274622257
S822,U323,0,1,0,-0.9627525397577166,-1.10647771487068,3,0,0.0060698171805609,0.2476206372891206,0,0.0,1,0,4,4,4,0,8,0,0.0,0.0060698171805609,0,1,0,0,1,-0.26986964644024886,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,1.4778990589253256,0.02558768179481161
S823,U295,0,3,1,-0.4339618620669142,-0.5584753247190116,5,1,-1.1103659010198794,0.3355439277390102,1,0.0,1,0,0,3,0,1,6,0,0.0,-1.1103659010198794,1,1,0,0,1,-0.032702764626024006,1,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.16269070837115376,0.14053301494173306
S824,U100,0,5,1,-0.6082669373057343,-0.1931403979512326,2,0,0.7760254849050026,-0.0679657376346662,0,0.0,1,2,3,2,36,1,8,0,0.0,0.7760254849050026,0,1,0,0,1,0.08965403429187284,1,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.740281645899681,0.6008408091048288
S825,U368,0,4,3,-1.2056045546971963,1.6335342358876623,6,1,-1.5723393016545444,0.2779692061426422,0,0.0,1,2,4,4,1,0,1,0,0.0,-0.9625383215798567,0,1,1,0,1,0.42252383504563196,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-1.3952180573295334,0.2647421281939661
S826,U357,1,0,3,1.4990618374916855,-0.5584753247190116,5,0,0.3140520842703376,0.2094182484203497,1,4.204692619390966,0,2,3,0,17,1,2,0,-0.2234739918559017,0.3140520842703376,1,1,0,0,1,-0.08133078694000494,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.012024915261235865,-0.8366739668090887
S827,U197,0,1,2,0.4414804821100808,-1.4718126416384592,8,0,-1.1488636844061015,0.585403964146108,0,4.189654742026425,0,1,3,1,18,1,7,0,-1.0210423657516174,-1.1488636844061015,0,1,0,0,1,-0.5631435378977576,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.0473350394486451,-1.794444934473054
S828,U254,0,1,0,0.9085789140702896,-0.7411427881029011,4,0,1.353492235698334,0.1269932758319497,0,5.099866427824199,0,1,2,3,5,0,3,0,-0.3883217941050805,1.353492235698334,0,1,0,0,1,0.05737343119104618,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.5795496241736162,0.1700229140706491
S829,U205,1,6,1,1.4344318657739208,1.450866772503773,3,0,-1.4953437348821004,0.1785941409582401,0,0.0,1,2,1,2,0,0,6,0,0.5959775637600494,-1.0306554421268972,0,1,1,0,1,0.09138212230775122,1,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-1.8970567223745423,-1.6493678637898148
S830,U125,0,4,3,1.4618506416541843,-0.7411427881029011,2,0,-1.4568459514958785,0.1195280617043623,1,5.081404364984463,0,2,4,3,36,1,2,0,-0.3010510774142282,-1.4568459514958785,0,1,0,0,1,-0.43857668694623475,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.36947287237842713,-1.7751967945463654
S831,U76,0,1,2,-1.6384295168070753,0.5375294555843254,9,0,1.007012185222335,0.603199176878234,0,0.0,1,2,1,1,34,1,7,0,0.0,1.007012185222335,0,1,1,0,1,0.30933460652999756,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.141025352043371,0.5969978426773
S832,U336,0,6,2,-0.6317687452031033,1.6335342358876623,0,0,1.5844789360156664,-2.8048422010665983,1,5.267858159063328,0,1,1,1,37,0,0,1,0.0,0.9699698366925629,0,0,1,0,1,0.6796184882957282,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.5077718652668172,1.5354889997533405
S833,U353,0,3,0,-1.7138311504778008,-1.4718126416384592,2,0,1.391990019084556,0.1641775796776243,0,0.0,1,2,0,3,34,0,6,1,0.0,1.391990019084556,1,1,0,0,1,-0.11475028040377769,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,2.353173552576377,1.310728486244712
S834,U3,0,5,0,1.2317287726591133,0.3548619922004358,2,0,-0.3019124499092157,0.2168996667760467,0,5.030437921392435,0,2,3,3,29,0,0,0,0.15900766999460084,-0.3019124499092157,0,1,1,0,1,0.033614753340855036,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,-0.8122932834124661,-0.7839919172475416
S835,U458,0,1,2,0.0928703316324407,0.9028643823521044,6,0,0.3140520842703376,0.4931081309731983,0,0.0,1,2,0,2,16,0,1,0,0.8261404452287393,0.3140520842703376,0,1,1,0,1,0.2765043107191572,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.2993731420712868,-0.23084006403665364
S836,U385,0,6,0,-0.938271489864624,0.7201969189682149,6,0,1.1610033187672235,0.5102624851542851,1,4.700480365792417,0,1,2,3,33,0,1,0,0.0,1.1610033187672235,0,1,1,0,1,0.3812393426764219,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.5295250262143293,0.723785803631828
S837,U441,1,3,0,-0.8011776104633048,-0.7411427881029011,0,0,-1.1873614677923237,-2.8048422010665983,0,5.529429087511423,0,0,0,3,0,1,4,1,0.0,-1.1873614677923237,1,0,0,0,1,-0.3910198263029338,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.7387352238115661,-0.5382508859535592
S838,U395,0,6,3,1.0055238716469366,1.450866772503773,2,0,0.1600609507254492,0.0061641592155574,0,3.970291913552122,0,0,4,2,8,1,2,0,0.7234353043687887,0.11032091557878239,0,1,1,0,1,0.3835171234023139,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-1.3963288680736885,-0.2661456589018282
S839,U454,0,4,3,0.0928703316324407,-0.9238102514867906,7,0,0.3910476510427817,0.5130390216805932,0,5.1298987149230735,0,0,0,3,4,1,0,0,-0.8453063686950657,0.3910476510427817,0,1,0,0,1,-0.15720188688528097,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,1.0876535552612967,-0.46273711247263133
S840,U55,1,3,3,1.7105781085680063,1.450866772503773,8,1,-1.418348168109656,0.5315020542722041,0,5.62040086571715,0,0,1,3,23,0,4,1,0.5352610086821159,-0.9775867743266328,1,1,1,0,1,0.4049697967772658,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-2.619902272805477,-0.9548516555952203
S841,U399,0,0,1,-0.1490024413113152,-1.2891451782545698,6,0,-1.4568459514958785,0.3509301157409753,0,4.330733340286331,0,0,1,0,8,0,6,0,0.0,-1.4568459514958785,1,1,0,0,1,-0.5727648485684207,1,0,0.0,1.0,1.0,6.123233995736766e-17,1.0531701545031829,-1.5757461405219584
S842,U218,1,6,0,1.1367422990739136,-1.2891451782545698,6,1,-1.0333703342474354,0.5633176446135354,0,0.0,1,0,1,3,24,0,7,0,-0.6033227211411029,-1.0333703342474354,0,1,0,0,1,-0.19803263898609064,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-0.370327997067556,-0.5803925570993839
S843,U113,0,3,3,0.1927530151962589,-0.0104729345673431,7,0,0.1985587341116713,0.5578980085309416,0,5.525452939131784,0,2,4,1,34,1,4,1,-0.008780472095993698,0.1985587341116713,1,1,0,0,1,0.03247586297790905,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0.33764401289055235,-0.535515383919983
S844,U91,1,1,3,1.4285564137995783,1.6335342358876623,5,0,1.007012185222335,0.4563817445544025,0,0.0,1,0,1,0,10,1,0,0,0.6726359027962334,0.6164622467646812,0,1,1,0,1,0.5777109297743691,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-1.421568655835543,-0.10540374204966577
S845,U412,0,2,2,0.9252260279975926,-1.2891451782545698,2,0,0.4295454344290038,0.0990150382401045,1,5.303304908059076,0,0,0,2,23,1,8,0,-0.6696071835240022,0.4295454344290038,0,1,0,0,1,-0.2398668240653143,1,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.6797877474077089,-0.3420324104529605
S846,U491,0,5,3,1.289504050406812,0.3548619922004358,0,1,0.8530210516774467,-2.8048422010665983,1,0.0,1,0,3,4,7,0,0,1,0.15499513623371047,0.8530210516774467,0,0,1,0,1,0.5374298703835731,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-1.5634572925295214,1.36408915020954
S847,U357,0,1,2,-0.6954194749251443,1.085531845735994,6,0,-0.5713969336127703,0.3590154564990571,0,0.0,1,1,2,2,6,1,1,0,0.0,-0.5263750997791884,0,1,1,0,1,0.16497544152713522,1,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.20668270402158664,-0.5106939083974341
S848,U266,1,1,0,-1.4367056656879913,1.268199309119883,0,0,-1.6493348684269886,-2.8048422010665983,0,4.219507705176107,0,0,2,3,28,1,0,1,0.0,-1.3005328551800028,0,0,1,0,1,0.01947738616132677,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,-0.48216819309485165,-0.39506075939051244
S849,U238,0,5,2,1.244458918603521,-0.5584753247190116,0,0,1.430487802470778,-2.8048422010665983,0,5.583496308781699,0,1,3,1,30,1,5,1,-0.2488240350892629,1.430487802470778,0,0,0,0,1,0.11569049286795594,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.08772949109274414,0.475508863248053
S850,U26,0,5,3,-0.8197832083820552,0.5375294555843254,8,0,-0.1094235329781053,0.6024968127850813,0,0.0,1,0,1,0,16,1,8,0,0.0,-0.1094235329781053,0,1,1,0,1,0.11231332672203669,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,0.44767399083932186,-0.38783242748246305
S851,U286,0,6,1,-1.0998464191590358,-1.4718126416384592,9,0,-0.6483925003852145,0.6987186634486722,0,5.365976015021851,0,0,3,2,28,1,0,1,0.0,-0.6483925003852145,0,1,0,0,1,-0.4748236538459131,1,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.986068391621116,-0.9506039430845018
S852,U128,1,1,1,0.611868589366006,-1.10647771487068,6,0,-1.379850384723434,0.4943799162912612,0,4.948759890378168,0,0,4,0,7,0,8,0,-0.686456527641555,-1.379850384723434,0,1,0,0,1,-0.5144477868915107,1,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.5479392338966541,-1.7971101147216744
S853,U470,0,6,0,-1.1115973231077203,-0.0104729345673431,3,0,-1.30285481795099,0.0958314325759335,1,5.4638318050256105,0,2,4,0,35,1,8,0,0.0,-1.30285481795099,0,1,0,0,1,-0.23248378917762458,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.4985794168338307,-0.6922087751320375
S854,U435,1,4,3,0.7088135469426531,-0.5584753247190116,5,0,0.0060698171805609,0.4394683991107074,0,4.584967478670572,0,1,1,0,10,0,5,0,-0.326820515742174,0.0060698171805609,0,1,0,0,1,-0.1356814848180631,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.32974216304994025,-0.7419200500221464
S855,U63,0,6,0,-0.5828066454169178,1.268199309119883,0,0,-0.6098947169989924,-2.8048422010665983,0,0.0,1,1,4,4,29,0,7,1,0.0,-0.480913932544446,0,0,1,0,1,0.2029109914997731,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0,-0.7094979457181764,-0.016274502923168867
S856,U234,0,4,2,-0.804115336450476,-0.7411427881029011,6,1,1.391990019084556,0.5734891429923318,0,4.189654742026425,0,2,1,4,6,0,2,0,0.0,1.391990019084556,0,1,0,0,1,0.3641672684258034,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.7120742806968692,1.8769134172922832
S857,U69,0,0,0,-0.9137904399715312,1.6335342358876623,5,1,1.6229767194018885,0.2671949174123987,0,0.0,1,1,3,0,36,1,3,0,0.0,0.9935370093544217,1,1,1,0,1,0.9864123255304855,0,0,0.0,1.0,0.0,1.0,-0.953252541511138,2.418840837761934
S858,U411,0,2,1,0.007676278004478,-0.9238102514867906,3,0,-0.5328991502265482,0.1955502496765997,1,5.204006687076795,0,1,1,2,1,0,0,0,-0.9167728482367682,-0.5328991502265482,0,1,0,0,1,-0.3202539805194555,1,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.7418847620468736,-0.6959359489758086
S859,U238,0,1,0,0.7871529066005497,-0.0104729345673431,6,0,1.0455099686085572,0.4920142194276695,0,5.497168225293202,0,1,0,3,4,1,2,1,-0.005860122280898893,1.0455099686085572,0,1,0,0,1,0.18194028214256905,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.1532734534368924,-0.0970416620378107
S860,U342,0,3,2,-0.7708211085958698,-0.1931403979512326,2,1,0.0445676005667829,-0.002099500703761,1,0.0,1,2,1,4,0,1,2,0,0.0,0.0445676005667829,1,1,0,0,1,0.26057112683148465,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.17548372719597907,1.3677753966017823
S861,U272,1,4,3,1.325736004248589,0.5375294555843254,0,0,1.6229767194018885,-2.8048422010665983,0,5.241747015059643,0,0,0,2,32,1,1,1,0.231122300468489,1.6229767194018885,0,0,1,0,1,0.41803600228611393,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.7074996009454183,0.691392234020879
S862,U287,0,2,0,-0.7913851905060677,1.6335342358876623,3,0,0.6605321347463363,0.3089360370752883,0,4.477336814478207,0,0,1,4,22,1,0,0,0.0,0.4043576928079522,0,1,1,0,1,0.5165663946615537,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0,-0.4591144060531262,0.6955200774364673
S863,U305,0,5,2,-0.4897786558231656,-0.7411427881029011,2,1,-0.7638858505438807,0.1141904898681006,1,5.3230099791384085,0,2,4,1,4,1,3,0,0.0,-0.7638858505438807,0,1,0,0,1,-0.016287616720603804,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.08525779095971318,0.6509408638195602
S864,U163,0,0,1,-0.7943229164932388,-1.10647771487068,0,0,-1.6493348684269886,-2.8048422010665983,0,0.0,1,1,4,3,6,0,8,1,0.0,-1.6493348684269886,1,0,0,0,1,-0.5620046475348115,1,0,0.0,1.0,1.0,6.123233995736766e-17,0.9065528096959495,-0.8941676075630597
S865,U487,0,3,3,-0.8021568524590285,-1.2891451782545698,1,0,-0.879379200702547,0.0529548591512895,0,0.0,1,1,1,2,13,0,8,0,0.0,-0.879379200702547,1,0,0,0,1,-0.47085729004706156,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.248217330865632,-0.4770044836960094
