session_id,user_id,return_user,day_of_week,time_of_day,session_duration,num_pages_viewed,num_items_carted,has_viewed_shipping_info,scroll_depth,cart_value,discount_applied,shipping_fee,free_shipping_eligible,device_type,browser,referral_source,location,if_payment_page_reached,most_viewed_category,abandoned
S940,U245,0,Friday,Evening,95,15,1,0,88,2087,0,267,0,Tablet,Edge,Social Media,"Hyderabad, Telangana",0,Groceries,1
S941,U4,0,Saturday,Afternoon,2208,17,8,1,54,21677,0,199,0,Mobile,Edge,Direct,"Cuttack, Odisha",0,Home & Kitchen,0
S942,U483,0,Thursday,Night,3217,8,1,0,80,1517,0,103,0,Tablet,Opera,Ads,"Amritsar, Punjab",1,Clothing,0
S943,U181,1,Wednesday,Night,3354,5,1,0,28,3416,0,250,0,Desktop,Firefox,Direct,"Chandigarh, Punjab",1,Beauty,1
S944,U153,1,Tuesday,Afternoon,1421,17,2,0,26,5050,1,219,0,Tablet,Opera,Social Media,"Darjeeling, West Bengal",1,Toys,0
S945,U386,0,Tuesday,Afternoon,2043,1,2,1,74,6872,0,92,0,Tablet,Edge,Social Media,"Mysore, Karnataka",0,Sports,0
S946,U200,0,Wednesday,Afternoon,225,18,3,1,86,4825,1,242,0,Desktop,Safari,Ads,"Thiruvananthapuram, Kerala",0,Clothing,0
S947,U437,0,Tuesday,Night,2490,15,6,1,65,16042,0,242,0,Desktop,Chrome,Ads,"Warangal, Telangana",0,Groceries,1
S948,U457,1,Thursday,Morning,1939,5,8,0,50,16054,0,177,0,Mobile,Safari,Social Media,"Coimbatore, Tamil Nadu",0,Groceries,0
S949,U489,1,Friday,Afternoon,3507,7,1,1,51,4701,1,95,0,Desktop,Edge,Social Media,"Ranchi, Jharkhand",0,Books,0
S950,U428,0,Sunday,Night,2897,18,3,0,15,4211,1,0,1,Tablet,Safari,Ads,"Patna, Bihar",0,Toys,0
S951,U215,1,Tuesday,Night,90,6,8,0,78,20439,0,0,1,Tablet,Firefox,Search Engine,"Mumbai, Maharashtra",1,Clothing,1
S952,U276,1,Thursday,Afternoon,3506,5,1,0,84,2310,0,233,0,Tablet,Opera,Ads,"Jamshedpur, Jharkhand",0,Beauty,1
S953,U383,0,Friday,Evening,70,19,9,0,82,18362,1,171,0,Mobile,Edge,Ads,"Lucknow, Uttar Pradesh",0,Clothing,1
S954,U377,1,Saturday,Night,2071,10,0,1,49,0,0,0,1,Mobile,Safari,Social Media,"Shillong, Meghalaya",1,Toys,1
S955,U280,0,Saturday,Evening,3433,15,9,1,50,26934,0,285,0,Desktop,Firefox,Ads,"Indore, Madhya Pradesh",0,Sports,1
S956,U410,0,Wednesday,Evening,2203,10,7,0,18,20483,1,216,0,Mobile,Opera,Social Media,"Bhopal, Madhya Pradesh",1,Beauty,0
S957,U309,0,Wednesday,Morning,3321,16,8,0,17,20176,0,0,1,Tablet,Firefox,Search Engine,"Chandigarh, Punjab",0,Books,0
S958,U460,0,Sunday,Night,2560,12,6,0,53,15936,0,0,1,Tablet,Safari,Search Engine,"Bhopal, Madhya Pradesh",1,Groceries,0
S959,U113,0,Sunday,Morning,2299,18,7,0,67,27205,0,0,1,Mobile,Chrome,Email Campaign,"Bhubaneswar, Odisha",1,Books,0
S960,U250,1,Thursday,Afternoon,545,1,3,0,76,10021,1,151,0,Tablet,Chrome,Ads,"Varanasi, Uttar Pradesh",1,Home & Kitchen,0
S961,U113,0,Saturday,Morning,1349,16,3,1,22,4175,0,0,1,Tablet,Chrome,Ads,"Ahmedabad, Gujarat",1,Toys,0
S962,U140,1,Saturday,Afternoon,1507,6,1,1,28,4774,1,146,0,Mobile,Safari,Search Engine,"Siliguri, West Bengal",0,Sports,0
S963,U224,0,Saturday,Evening,3259,3,7,0,58,19028,0,289,0,Mobile,Opera,Social Media,"Shillong, Meghalaya",0,Groceries,1
S964,U249,0,Thursday,Night,2345,2,1,1,89,2370,0,115,0,Mobile,Edge,Direct,"Udaipur, Rajasthan",1,Automotive,0
S965,U15,0,Thursday,Morning,2003,2,8,0,91,22459,0,84,0,Desktop,Safari,Ads,"Kolkata, West Bengal",1,Books,0
S966,U200,0,Tuesday,Night,3486,13,3,0,87,6401,0,125,0,Mobile,Firefox,Email Campaign,"Chennai, Tamil Nadu",1,Home & Kitchen,0
S967,U173,1,Saturday,Evening,2023,9,0,0,39,0,0,140,0,Mobile,Safari,Ads,"Thiruvananthapuram, Kerala",0,Books,1
S968,U343,0,Sunday,Evening,3243,16,3,0,75,4397,0,0,1,Desktop,Edge,Direct,"Mysore, Karnataka",1,Clothing,0
S969,U348,0,Wednesday,Evening,1911,5,2,1,86,2738,1,0,1,Tablet,Opera,Social Media,"Patna, Bihar",1,Groceries,0
S970,U409,0,Tuesday,Evening,1529,7,5,0,68,11349,1,136,0,Tablet,Chrome,Search Engine,"Lucknow, Uttar Pradesh",1,Electronics,0
S971,U208,1,Tuesday,Evening,1426,13,6,0,62,8100,0,169,0,Mobile,Edge,Search Engine,"Udaipur, Rajasthan",0,Books,0
S972,U371,1,Saturday,Evening,3276,13,7,0,61,19163,1,144,0,Desktop,Safari,Email Campaign,"Kolkata, West Bengal",1,Clothing,0
S973,U85,1,Friday,Morning,3196,7,1,1,90,342,0,131,0,Mobile,Edge,Direct,"Mumbai, Maharashtra",0,Toys,0
S974,U431,0,Thursday,Night,3378,10,5,0,40,13619,0,0,1,Tablet,Firefox,Email Campaign,"Ludhiana, Punjab",0,Beauty,0
S975,U240,0,Tuesday,Morning,2842,15,5,1,24,18429,0,0,1,Desktop,Safari,Direct,"Kochi, Kerala",1,Electronics,0
S976,U471,0,Friday,Evening,1050,6,9,1,29,18214,0,117,0,Mobile,Opera,Email Campaign,"Lucknow, Uttar Pradesh",0,Electronics,0
S977,U66,0,Saturday,Afternoon,884,5,4,0,14,13769,0,141,0,Tablet,Chrome,Social Media,"Warangal, Telangana",1,Groceries,0
S978,U319,0,Monday,Afternoon,1522,2,9,0,16,19579,0,125,0,Tablet,Safari,Social Media,"Darjeeling, West Bengal",0,Automotive,0
S979,U274,0,Friday,Evening,2213,15,9,1,27,26598,0,181,0,Tablet,Safari,Ads,"Chennai, Tamil Nadu",0,Home & Kitchen,0
S980,U14,0,Monday,Evening,2288,16,6,0,65,17559,0,70,0,Mobile,Opera,Email Campaign,"Madurai, Tamil Nadu",0,Sports,0
S981,U465,0,Sunday,Evening,2291,19,2,1,84,5459,1,287,0,Desktop,Opera,Social Media,"Pune, Maharashtra",0,Groceries,0
S982,U202,1,Sunday,Night,285,9,3,0,99,5956,1,0,1,Tablet,Chrome,Ads,"Hyderabad, Telangana",0,Home & Kitchen,0
S983,U304,0,Monday,Night,836,19,9,0,54,22935,0,0,1,Desktop,Opera,Direct,"Chennai, Tamil Nadu",0,Electronics,0
S984,U289,0,Sunday,Morning,2897,7,8,1,37,17747,1,0,1,Tablet,Chrome,Direct,"Kochi, Kerala",1,Beauty,0
S985,U340,1,Saturday,Night,1172,4,3,1,59,6100,0,135,0,Mobile,Firefox,Direct,"Bangalore, Karnataka",1,Groceries,0
S986,U14,0,Monday,Evening,747,3,2,1,11,6768,1,0,1,Tablet,Edge,Search Engine,"Varanasi, Uttar Pradesh",1,Clothing,0
S987,U43,1,Sunday,Night,589,11,1,0,93,216,0,0,1,Tablet,Chrome,Email Campaign,"Mumbai, Maharashtra",1,Clothing,0
S988,U330,0,Monday,Afternoon,3502,1,4,1,77,10053,0,0,1,Desktop,Chrome,Ads,"Varanasi, Uttar Pradesh",0,Sports,0
S989,U220,0,Thursday,Afternoon,1031,6,3,1,86,7882,0,224,0,Tablet,Firefox,Search Engine,"Amritsar, Punjab",1,Beauty,1
S990,U70,1,Tuesday,Evening,995,11,7,1,33,18267,0,98,0,Mobile,Firefox,Email Campaign,"Patna, Bihar",1,Sports,0
S991,U444,1,Sunday,Night,1482,1,6,0,57,13586,0,85,0,Tablet,Chrome,Email Campaign,"Vadodara, Gujarat",0,Sports,0
S992,U237,1,Saturday,Night,2213,7,5,0,54,14371,0,242,0,Desktop,Opera,Email Campaign,"Jaipur, Rajasthan",1,Electronics,1
S993,U94,0,Tuesday,Morning,1354,6,1,1,67,2389,0,189,0,Desktop,Firefox,Email Campaign,"Shillong, Meghalaya",0,Sports,0
S994,U26,0,Monday,Morning,2058,14,2,0,45,6816,0,52,0,Tablet,Firefox,Search Engine,"Jamshedpur, Jharkhand",1,Clothing,0
S995,U134,0,Saturday,Afternoon,2938,2,9,0,11,24103,1,122,0,Tablet,Chrome,Ads,"Jaipur, Rajasthan",0,Home & Kitchen,0
S996,U195,0,Tuesday,Evening,1586,4,8,0,27,29111,0,250,0,Mobile,Safari,Social Media,"Chandigarh, Punjab",0,Beauty,1
S997,U168,1,Monday,Afternoon,738,11,8,0,58,18989,1,292,0,Mobile,Safari,Social Media,"Delhi, Delhi",0,Groceries,0
S998,U109,0,Tuesday,Evening,2956,15,4,0,17,11302,0,198,0,Mobile,Safari,Ads,"Nagpur, Maharashtra",0,Clothing,0
S999,U233,1,Friday,Evening,3163,18,2,0,67,6294,0,53,0,Tablet,Chrome,Social Media,"Delhi, Delhi",1,Clothing,0
S1000,U168,0,Thursday,Evening,2500,1,1,1,24,240,0,181,0,Mobile,Edge,Search Engine,"Coimbatore, Tamil Nadu",1,Home & Kitchen,0
S1001,U173,0,Wednesday,Evening,99,3,7,0,26,18517,1,293,0,Tablet,Safari,Search Engine,"Bhubaneswar, Odisha",0,Beauty,1
S1002,U390,0,Monday,Night,2767,3,5,0,32,8643,0,0,1,Desktop,Chrome,Email Campaign,"Guwahati, Assam",0,Electronics,0
S1003,U451,1,Friday,Evening,3349,7,9,0,75,20718,0,0,1,Mobile,Edge,Ads,"Jamshedpur, Jharkhand",0,Automotive,0
S1004,U195,1,Saturday,Night,3088,1,6,0,79,21022,0,0,1,Mobile,Edge,Email Campaign,"Gaya, Bihar",1,Toys,0
S1005,U143,1,Saturday,Evening,1165,11,0,0,36,0,0,171,0,Desktop,Opera,Search Engine,"Udaipur, Rajasthan",0,Toys,1
S1006,U386,1,Friday,Night,904,6,0,1,46,0,0,0,1,Mobile,Chrome,Search Engine,"Udaipur, Rajasthan",1,Toys,1
S1007,U488,1,Thursday,Night,1803,3,9,0,58,26909,0,191,0,Desktop,Opera,Search Engine,"Bhopal, Madhya Pradesh",1,Groceries,0
S1008,U426,1,Saturday,Afternoon,2308,19,1,1,73,398,1,234,0,Tablet,Edge,Ads,"Cuttack, Odisha",1,Home & Kitchen,0
S1009,U216,0,Thursday,Afternoon,506,2,9,0,43,23327,1,137,0,Mobile,Edge,Ads,"Amritsar, Punjab",1,Toys,0
S1010,U130,0,Monday,Morning,3559,18,2,0,27,8028,1,130,0,Tablet,Firefox,Email Campaign,"Gaya, Bihar",1,Groceries,0
S1011,U428,0,Monday,Afternoon,3169,12,0,0,73,0,0,159,0,Tablet,Opera,Social Media,"Udaipur, Rajasthan",1,Sports,1
S1012,U42,1,Friday,Afternoon,1294,10,4,0,83,9952,0,228,0,Desktop,Chrome,Search Engine,"Shillong, Meghalaya",1,Home & Kitchen,1
S1013,U241,1,Friday,Evening,2551,5,2,1,53,4722,0,162,0,Mobile,Firefox,Search Engine,"Ranchi, Jharkhand",1,Groceries,0
S1014,U10,0,Thursday,Morning,1410,9,0,1,26,0,1,192,0,Tablet,Edge,Ads,"Kochi, Kerala",1,Groceries,1
S1015,U384,1,Monday,Afternoon,2868,2,7,0,68,20798,0,0,1,Tablet,Firefox,Ads,"Ranchi, Jharkhand",1,Clothing,0
S1016,U277,1,Monday,Afternoon,286,2,5,0,22,10333,0,0,1,Mobile,Chrome,Direct,"Udaipur, Rajasthan",1,Automotive,0
S1017,U27,0,Friday,Night,107,6,8,0,61,15285,1,128,0,Desktop,Safari,Email Campaign,"Mysore, Karnataka",1,Automotive,1
S1018,U488,0,Saturday,Morning,3149,10,2,0,69,4155,0,52,0,Desktop,Firefox,Social Media,"Bhubaneswar, Odisha",1,Beauty,0
S1019,U180,1,Wednesday,Morning,3019,18,8,1,51,17095,0,218,0,Tablet,Firefox,Search Engine,"Kolkata, West Bengal",0,Home & Kitchen,1
S1020,U115,0,Friday,Morning,1522,12,8,0,73,19508,0,136,0,Desktop,Chrome,Email Campaign,"Patna, Bihar",0,Sports,0
S1021,U333,1,Wednesday,Night,1890,4,0,1,75,0,0,0,1,Mobile,Opera,Direct,"Varanasi, Uttar Pradesh",1,Automotive,1
S1022,U36,0,Monday,Morning,246,17,2,0,43,4810,1,242,0,Desktop,Chrome,Email Campaign,"Cuttack, Odisha",0,Clothing,0
S1023,U400,1,Friday,Morning,2452,15,5,0,96,16160,0,249,0,Desktop,Chrome,Search Engine,"Pune, Maharashtra",0,Groceries,1
S1024,U491,1,Sunday,Night,2331,6,7,0,80,16206,0,126,0,Tablet,Firefox,Ads,"Surat, Gujarat",0,Electronics,0
S1025,U334,1,Saturday,Morning,2937,16,3,0,73,7836,0,0,1,Tablet,Edge,Email Campaign,"Lucknow, Uttar Pradesh",1,Home & Kitchen,0
S1026,U21,0,Saturday,Morning,2595,17,4,1,42,12345,0,0,1,Mobile,Chrome,Social Media,"Pune, Maharashtra",1,Automotive,0
S1027,U387,1,Thursday,Evening,1992,3,8,0,21,16819,0,286,0,Tablet,Chrome,Search Engine,"Mumbai, Maharashtra",0,Toys,1
S1028,U16,1,Sunday,Afternoon,2984,10,5,1,85,15363,0,0,1,Desktop,Firefox,Email Campaign,"Bhubaneswar, Odisha",0,Toys,0
S1029,U487,0,Tuesday,Morning,908,5,6,0,28,21107,0,134,0,Mobile,Firefox,Social Media,"Ahmedabad, Gujarat",1,Electronics,0
S1030,U127,1,Monday,Night,2092,14,6,1,18,24035,0,254,0,Mobile,Firefox,Search Engine,"Varanasi, Uttar Pradesh",1,Books,1
S1031,U103,0,Monday,Evening,1312,13,3,0,83,13239,1,205,0,Mobile,Firefox,Ads,"Jodhpur, Rajasthan",0,Toys,0
S1032,U430,0,Friday,Afternoon,1473,6,3,1,26,8167,0,150,0,Mobile,Opera,Search Engine,"Darjeeling, West Bengal",0,Books,0
S1033,U11,0,Tuesday,Afternoon,1038,12,3,1,59,4809,1,102,0,Tablet,Safari,Social Media,"Chandigarh, Punjab",1,Beauty,0
S1034,U319,0,Tuesday,Evening,1672,8,4,1,48,12915,0,66,0,Mobile,Safari,Ads,"Kolkata, West Bengal",1,Beauty,0
S1035,U79,0,Tuesday,Night,1076,5,4,0,50,10471,0,98,0,Mobile,Edge,Search Engine,"Pune, Maharashtra",1,Beauty,0
S1036,U123,1,Friday,Afternoon,2295,15,7,1,19,18689,1,134,0,Desktop,Edge,Search Engine,"Kochi, Kerala",1,Groceries,0
S1037,U65,0,Friday,Afternoon,1941,16,8,0,21,30719,0,165,0,Tablet,Chrome,Email Campaign,"Patna, Bihar",1,Automotive,0
S1038,U243,1,Wednesday,Afternoon,329,1,1,0,88,3967,0,127,0,Tablet,Opera,Ads,"Vadodara, Gujarat",0,Books,0
S1039,U343,0,Sunday,Morning,1690,16,6,0,24,9702,0,0,1,Mobile,Safari,Ads,"Shillong, Meghalaya",0,Sports,0
S1040,U59,0,Wednesday,Morning,369,5,0,0,37,0,0,0,1,Mobile,Edge,Email Campaign,"Cuttack, Odisha",1,Clothing,1
S1041,U289,0,Wednesday,Evening,3263,3,0,1,13,0,0,58,0,Mobile,Chrome,Direct,"Warangal, Telangana",1,Sports,1
S1042,U486,1,Sunday,Evening,2103,15,3,0,45,10139,0,204,0,Mobile,Edge,Search Engine,"Jamshedpur, Jharkhand",1,Electronics,1
S1043,U112,0,Thursday,Night,1634,13,9,0,74,22373,0,97,0,Tablet,Opera,Ads,"Ranchi, Jharkhand",1,Groceries,0
S1044,U239,1,Monday,Night,1155,16,6,0,56,18988,0,0,1,Desktop,Chrome,Direct,"Mysore, Karnataka",1,Sports,0
S1045,U359,1,Wednesday,Evening,2952,11,1,0,90,2622,1,148,0,Desktop,Chrome,Ads,"Chennai, Tamil Nadu",1,Toys,0
S1046,U132,1,Thursday,Night,1755,2,1,0,48,4684,0,0,1,Mobile,Firefox,Social Media,"Shillong, Meghalaya",0,Automotive,0
S1047,U393,0,Thursday,Afternoon,3318,6,0,0,47,0,0,0,1,Tablet,Opera,Email Campaign,"Varanasi, Uttar Pradesh",0,Home & Kitchen,1
S1048,U189,0,Friday,Afternoon,2593,6,9,0,53,26389,0,67,0,Mobile,Chrome,Email Campaign,"Coimbatore, Tamil Nadu",1,Books,0
S1049,U86,1,Tuesday,Night,3322,14,1,0,60,2993,0,144,0,Desktop,Firefox,Direct,"Shillong, Meghalaya",0,Home & Kitchen,0
S1050,U311,0,Saturday,Night,1505,11,6,1,94,15979,0,93,0,Tablet,Firefox,Social Media,"Patna, Bihar",0,Electronics,0
S1051,U311,1,Tuesday,Evening,2227,8,8,1,35,16938,0,0,1,Tablet,Opera,Ads,"Darjeeling, West Bengal",1,Automotive,0
S1052,U494,0,Wednesday,Evening,279,8,5,1,45,16181,0,150,0,Mobile,Edge,Email Campaign,"Jodhpur, Rajasthan",1,Sports,0
S1053,U383,1,Saturday,Night,112,1,9,0,78,26093,1,0,1,Tablet,Chrome,Social Media,"Siliguri, West Bengal",0,Automotive,1
S1054,U368,1,Sunday,Afternoon,1817,7,1,0,10,267,1,0,1,Tablet,Safari,Ads,"Nagpur, Maharashtra",1,Sports,0
S1055,U59,1,Sunday,Morning,1534,6,9,0,62,19131,0,172,0,Mobile,Chrome,Email Campaign,"Kanpur, Uttar Pradesh",0,Automotive,0
S1056,U399,0,Monday,Night,3543,8,9,0,15,21951,1,149,0,Desktop,Opera,Direct,"Kochi, Kerala",0,Automotive,0
S1057,U420,1,Saturday,Evening,1726,19,8,0,46,19923,1,271,0,Mobile,Safari,Ads,"Jamshedpur, Jharkhand",1,Beauty,0
S1058,U84,0,Sunday,Evening,1320,8,6,0,11,15815,0,0,1,Desktop,Opera,Email Campaign,"Delhi, Delhi",1,Automotive,0
S1059,U494,0,Saturday,Night,2865,14,0,0,78,0,1,129,0,Tablet,Firefox,Social Media,"Warangal, Telangana",0,Groceries,1
S1060,U160,1,Sunday,Evening,2845,18,8,0,99,10904,0,231,0,Desktop,Edge,Email Campaign,"Kanpur, Uttar Pradesh",0,Sports,1
S1061,U56,1,Monday,Afternoon,779,16,1,1,50,3155,0,90,0,Mobile,Firefox,Email Campaign,"Varanasi, Uttar Pradesh",0,Books,0
S1062,U297,1,Monday,Evening,465,9,3,0,60,12619,0,290,0,Desktop,Firefox,Search Engine,"Chennai, Tamil Nadu",1,Toys,1
S1063,U14,1,Thursday,Morning,2715,15,8,0,56,26488,1,0,1,Mobile,Opera,Direct,"Hyderabad, Telangana",1,Groceries,0
S1064,U476,0,Thursday,Morning,3128,10,3,0,22,8746,0,0,1,Tablet,Chrome,Search Engine,"Indore, Madhya Pradesh",0,Books,0
S1065,U160,0,Thursday,Afternoon,2529,16,2,0,85,8335,0,167,0,Desktop,Opera,Email Campaign,"Hyderabad, Telangana",0,Groceries,0
S1066,U295,1,Friday,Evening,2819,4,0,0,78,0,0,0,1,Desktop,Safari,Ads,"Jamshedpur, Jharkhand",1,Electronics,1
S1067,U347,0,Thursday,Evening,2354,13,6,0,75,18954,0,0,1,Mobile,Safari,Direct,"Bhubaneswar, Odisha",1,Automotive,0
S1068,U465,0,Monday,Night,131,5,5,0,68,10951,0,0,1,Mobile,Opera,Ads,"Siliguri, West Bengal",1,Home & Kitchen,0
S1069,U491,0,Saturday,Morning,1913,7,9,1,77,22185,1,0,1,Desktop,Safari,Ads,"Cuttack, Odisha",0,Books,0
S1070,U193,0,Monday,Night,2292,9,3,1,68,7180,0,0,1,Mobile,Opera,Direct,"Udaipur, Rajasthan",1,Toys,0
S1071,U204,0,Saturday,Night,2113,8,5,0,19,12641,0,184,0,Mobile,Edge,Direct,"Ahmedabad, Gujarat",0,Groceries,0
S1072,U483,0,Tuesday,Evening,1289,16,5,0,22,13800,1,0,1,Desktop,Firefox,Social Media,"Mysore, Karnataka",0,Groceries,0
S1073,U367,0,Monday,Morning,1627,6,3,0,11,9280,0,175,0,Desktop,Firefox,Ads,"Jodhpur, Rajasthan",0,Sports,0
S1074,U102,0,Thursday,Night,3013,16,5,1,99,12454,0,197,0,Tablet,Opera,Social Media,"Jaipur, Rajasthan",1,Home & Kitchen,0
S1075,U39,1,Sunday,Evening,446,6,9,0,24,26202,0,0,1,Desktop,Safari,Search Engine,"Indore, Madhya Pradesh",1,Beauty,0
S1076,U304,0,Thursday,Afternoon,1851,14,7,0,55,13649,1,0,1,Desktop,Safari,Direct,"Guwahati, Assam",1,Sports,0
S1077,U354,0,Saturday,Morning,758,1,2,0,66,2889,0,285,0,Mobile,Firefox,Search Engine,"Shillong, Meghalaya",1,Sports,1
S1078,U426,1,Sunday,Evening,3207,9,3,0,19,12380,0,229,0,Desktop,Safari,Ads,"Lucknow, Uttar Pradesh",0,Clothing,1
S1079,U322,0,Wednesday,Afternoon,1260,13,9,1,31,18332,0,252,0,Desktop,Safari,Email Campaign,"Gaya, Bihar",0,Books,1
S1080,U125,1,Friday,Night,886,19,0,0,98,0,1,0,1,Tablet,Edge,Ads,"Varanasi, Uttar Pradesh",1,Groceries,1
S1081,U53,1,Sunday,Night,1882,17,3,0,88,5039,0,257,0,Desktop,Chrome,Search Engine,"Jaipur, Rajasthan",1,Automotive,1
S1082,U357,0,Monday,Night,408,11,9,0,86,24839,0,156,0,Desktop,Safari,Email Campaign,"Bhubaneswar, Odisha",1,Groceries,0
S1083,U396,0,Friday,Afternoon,1338,8,9,0,17,26925,0,0,1,Tablet,Edge,Direct,"Cuttack, Odisha",0,Groceries,0
S1084,U155,1,Monday,Afternoon,367,5,8,1,30,31299,0,237,0,Tablet,Chrome,Direct,"Ahmedabad, Gujarat",0,Groceries,1
S1085,U436,1,Tuesday,Night,3476,10,7,1,94,22873,0,148,0,Desktop,Edge,Email Campaign,"Udaipur, Rajasthan",0,Sports,0
S1086,U351,0,Tuesday,Night,1210,7,3,0,31,7240,0,96,0,Tablet,Opera,Search Engine,"Lucknow, Uttar Pradesh",1,Electronics,0
S1087,U308,1,Sunday,Afternoon,2020,10,6,0,54,14062,1,74,0,Tablet,Opera,Social Media,"Surat, Gujarat",1,Clothing,0
S1088,U413,0,Saturday,Evening,2394,4,9,0,49,25578,1,0,1,Mobile,Edge,Email Campaign,"Jaipur, Rajasthan",0,Automotive,0
S1089,U62,1,Friday,Morning,825,9,2,0,31,8277,0,111,0,Mobile,Firefox,Direct,"Darjeeling, West Bengal",0,Groceries,0
S1090,U408,0,Thursday,Night,784,14,8,0,39,16886,0,90,0,Tablet,Firefox,Email Campaign,"Udaipur, Rajasthan",0,Sports,0
S1091,U290,1,Wednesday,Afternoon,2869,2,9,0,71,18127,0,0,1,Desktop,Chrome,Email Campaign,"Surat, Gujarat",0,Books,0
S1092,U401,1,Monday,Evening,1679,9,3,0,82,8964,1,124,0,Mobile,Chrome,Social Media,"Bangalore, Karnataka",1,Groceries,0
S1093,U22,1,Monday,Evening,442,1,1,0,54,1842,0,67,0,Tablet,Edge,Direct,"Udaipur, Rajasthan",1,Home & Kitchen,0
S1094,U178,0,Saturday,Evening,3537,10,9,0,44,25516,0,234,0,Tablet,Chrome,Email Campaign,"Chennai, Tamil Nadu",1,Toys,1
S1095,U273,0,Wednesday,Night,2495,10,4,1,91,10491,1,282,0,Mobile,Firefox,Email Campaign,"Gaya, Bihar",0,Groceries,0
S1096,U220,0,Friday,Afternoon,584,3,1,0,51,258,1,245,0,Tablet,Firefox,Search Engine,"Shillong, Meghalaya",1,Automotive,0
S1097,U339,0,Friday,Morning,2746,6,9,1,14,19378,0,144,0,Desktop,Opera,Direct,"Thiruvananthapuram, Kerala",1,Books,0
S1098,U190,0,Saturday,Afternoon,3045,6,5,0,36,14672,0,0,1,Desktop,Safari,Search Engine,"Kochi, Kerala",0,Beauty,0
S1099,U36,1,Monday,Afternoon,335,2,9,0,79,22195,0,0,1,Tablet,Firefox,Search Engine,"Ahmedabad, Gujarat",1,Home & Kitchen,0
S1100,U260,0,Tuesday,Evening,2607,18,0,1,71,0,0,133,0,Tablet,Opera,Email Campaign,"Thiruvananthapuram, Kerala",1,Groceries,1
S1101,U332,0,Sunday,Morning,2824,2,5,0,41,14820,1,92,0,Desktop,Safari,Ads,"Ahmedabad, Gujarat",0,Electronics,0
S1102,U175,1,Wednesday,Night,396,12,3,1,17,5053,0,0,1,Mobile,Safari,Search Engine,"Surat, Gujarat",1,Clothing,0
S1103,U7,1,Monday,Night,2033,5,2,0,94,1627,0,168,0,Desktop,Edge,Social Media,"Vadodara, Gujarat",1,Groceries,0
S1104,U435,1,Tuesday,Evening,3039,7,1,0,27,2924,1,0,1,Tablet,Chrome,Social Media,"Kochi, Kerala",1,Groceries,0
S1105,U216,1,Friday,Night,540,16,6,0,87,15045,0,222,0,Tablet,Firefox,Ads,"Ranchi, Jharkhand",0,Beauty,1
S1106,U422,0,Tuesday,Afternoon,970,1,8,0,24,25720,0,147,0,Tablet,Opera,Direct,"Jaipur, Rajasthan",0,Home & Kitchen,0
S1107,U251,0,Sunday,Evening,2056,1,2,0,35,3791,0,0,1,Tablet,Safari,Search Engine,"Darjeeling, West Bengal",0,Clothing,0
S1108,U55,1,Sunday,Morning,3404,17,5,0,62,18841,1,0,1,Desktop,Firefox,Social Media,"Shillong, Meghalaya",1,Home & Kitchen,0
S1109,U222,1,Saturday,Afternoon,3189,1,8,0,53,21226,0,0,1,Mobile,Opera,Social Media,"Vadodara, Gujarat",0,Groceries,0
S1110,U492,0,Sunday,Morning,1411,13,1,0,41,1252,0,0,1,Tablet,Chrome,Email Campaign,"Bhubaneswar, Odisha",1,Electronics,0
S1111,U186,1,Thursday,Morning,2093,9,6,0,37,19461,0,0,1,Mobile,Safari,Direct,"Surat, Gujarat",1,Electronics,0
S1112,U326,0,Monday,Afternoon,1814,15,4,0,48,13996,1,84,0,Desktop,Chrome,Direct,"Mumbai, Maharashtra",0,Books,0
S1113,U457,0,Wednesday,Morning,168,3,4,0,41,12388,0,0,1,Mobile,Firefox,Ads,"Indore, Madhya Pradesh",1,Books,0
S1114,U425,0,Tuesday,Evening,3410,14,6,0,86,15142,0,174,0,Desktop,Firefox,Email Campaign,"Guwahati, Assam",0,Groceries,0
S1115,U236,0,Friday,Evening,387,11,8,1,88,26607,1,71,0,Desktop,Safari,Search Engine,"Hyderabad, Telangana",0,Toys,0
S1116,U363,0,Tuesday,Afternoon,1859,12,3,1,27,6230,1,112,0,Mobile,Firefox,Direct,"Madurai, Tamil Nadu",0,Electronics,0
S1117,U79,0,Friday,Night,374,13,8,0,79,20326,1,162,0,Mobile,Edge,Email Campaign,"Darjeeling, West Bengal",1,Groceries,0
S1118,U223,1,Sunday,Morning,1194,13,9,1,20,14843,0,0,1,Tablet,Edge,Direct,"Nagpur, Maharashtra",1,Books,0
S1119,U91,0,Sunday,Afternoon,2806,1,8,0,41,19182,1,265,0,Tablet,Safari,Direct,"Kochi, Kerala",0,Books,0
S1120,U376,0,Thursday,Morning,840,10,3,1,29,6063,0,0,1,Tablet,Edge,Email Campaign,"Lucknow, Uttar Pradesh",1,Electronics,0
S1121,U268,1,Saturday,Afternoon,3360,3,2,1,49,2648,0,205,0,Mobile,Edge,Search Engine,"Ludhiana, Punjab",1,Home & Kitchen,1
S1122,U495,1,Friday,Morning,1580,4,1,1,17,4694,0,0,1,Desktop,Opera,Social Media,"Bhubaneswar, Odisha",0,Sports,0
S1123,U334,1,Wednesday,Night,215,16,8,0,44,25593,0,0,1,Mobile,Firefox,Social Media,"Coimbatore, Tamil Nadu",0,Electronics,0
S1124,U139,1,Thursday,Afternoon,1556,8,1,0,78,278,0,150,0,Desktop,Edge,Ads,"Thiruvananthapuram, Kerala",0,Sports,0
